loan_amnt,term,int_rate,installment,annual_inc,delinq_2yrs,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,open_acc,loan_status
16000.0,60,14.16,373.63,88200.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,26.0,0
8000.0,36,7.89,250.29,60000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
2000.0,36,15.61,69.93,39600.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,0
10975.0,60,19.24,286.15,22000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.0,0
16000.0,60,23.99,460.2,40000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.0,0
27500.0,60,17.27,687.45,85000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
15875.0,36,7.9,496.74,40000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
14800.0,60,17.57,372.37,37000.0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.0,0
9000.0,36,10.99,294.61,46140.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,0
10000.0,36,13.99,341.73,60000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,0
10000.0,36,9.76,321.55,60000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.0,0
14400.0,36,6.89,443.91,60000.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,0
18200.0,60,23.83,521.79,42000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9.0,0
9000.0,36,17.56,323.39,70000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,22.0,0
28000.0,36,7.89,876.0,225000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,15.0,0
15000.0,36,6.89,462.41,110000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,0
5000.0,36,16.24,176.38,54600.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,0
12000.0,36,12.29,400.24,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,0
24000.0,60,9.99,509.82,105000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
8900.0,36,6.24,271.73,47000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.0,0
14725.0,36,12.69,493.95,40000.0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.0,0
12000.0,36,18.49,436.79,75000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,0
4800.0,36,14.65,165.58,84000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0
15000.0,36,11.14,492.08,58000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,0
35000.0,36,20.49,1309.49,244000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,0
16800.0,36,7.89,525.6,50000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0
10000.0,36,9.76,321.55,24000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,0
16000.0,36,9.67,513.8,82000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
6075.0,36,16.78,215.93,22080.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,0
11000.0,60,18.54,282.57,52000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,0
5000.0,36,12.85,168.11,55000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0,0
25000.0,36,9.99,806.57,117000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
35000.0,60,12.59,789.04,96000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
17000.0,36,15.8,596.0,55000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
7200.0,36,12.99,242.57,34750.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,0
7500.0,36,15.61,262.24,98000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,17.0,0
12775.0,36,15.61,446.68,100000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0,0
30000.0,36,10.99,982.02,95000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,0
30000.0,36,11.53,989.71,120000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,0
12000.0,60,13.67,277.18,35000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0
18300.0,36,9.17,583.39,74000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0,0
7200.0,36,9.17,229.53,50000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0
24000.0,36,7.9,750.97,135000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0
18900.0,36,8.9,600.14,55000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0
17550.0,36,11.67,580.15,40000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0
11500.0,36,17.27,411.56,33000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0
17000.0,60,14.48,399.81,45800.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
8300.0,36,17.57,298.28,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,0
14000.0,36,9.99,451.68,85000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,0
20000.0,36,9.99,645.25,85000.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
7200.0,36,14.3,247.13,44000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,0
12300.0,60,11.44,270.14,36000.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,0
15000.0,36,13.99,512.6,60000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,0
7500.0,36,6.68,230.49,65000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,0
35000.0,36,13.33,1184.86,78700.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,22.0,0
12600.0,36,9.17,401.68,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.0,0
19025.0,36,14.65,656.26,120000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
15000.0,36,7.89,469.29,96000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0
6000.0,36,12.99,202.14,30000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
24000.0,36,12.69,805.08,150000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.0,0
35000.0,36,13.66,1190.45,285000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,0
7500.0,36,6.24,228.99,40000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.0,0
3000.0,36,10.37,97.33,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,0
12000.0,36,9.17,382.55,105000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
10000.0,36,15.22,347.74,180000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,0
10000.0,36,11.99,332.1,63000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,26.0,0
12000.0,60,16.82,297.08,54000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,0
7925.0,36,13.35,268.37,54000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
24000.0,36,11.99,797.03,100000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,0
12600.0,60,13.99,293.12,34500.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,0
4800.0,36,13.53,162.96,29000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,0
4800.0,36,14.09,164.27,37000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,0
10000.0,60,16.99,248.48,55000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,0
5125.0,36,19.52,189.22,27054.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,0
5000.0,36,7.69,155.97,108000.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0
29750.0,36,7.26,922.14,100000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0
10000.0,36,12.99,336.9,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,0
20000.0,36,12.12,665.44,115000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.0,0
35000.0,36,13.11,1181.15,180000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.0,0
20000.0,60,10.99,434.75,85000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.0,0
6250.0,36,12.87,210.21,65136.6,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,0
15000.0,36,9.99,483.94,83700.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0,0
1800.0,36,12.29,60.04,24000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,0
12725.0,36,11.67,420.65,32000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,0
15600.0,36,9.17,497.32,93000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.0,0
10000.0,36,6.92,308.41,87200.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,0
35000.0,36,15.31,1218.61,600000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.0,0
28000.0,60,15.61,675.12,160000.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,21.0,0
5000.0,36,9.99,161.32,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.0,0
10000.0,36,11.53,329.91,102200.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0
10000.0,60,18.55,256.94,45000.0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,18.0,0
1900.0,36,7.9,59.46,97400.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.0,0
18000.0,60,14.49,423.42,42000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0
16250.0,36,7.9,508.47,68000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0
25000.0,60,20.99,676.2,142000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.0,0
25000.0,36,5.32,752.87,92000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,0
5000.0,36,12.99,168.45,65000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,0
16000.0,36,12.85,537.95,69000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
28775.0,36,12.99,969.41,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,0
7000.0,36,8.18,219.94,30000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,0
19200.0,36,12.29,640.38,52000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,0
8000.0,36,14.47,275.26,25000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,0
6025.0,36,12.59,201.82,90000.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,0
15000.0,60,14.99,356.78,48300.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
8400.0,36,8.39,264.74,40000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0
12800.0,60,14.65,302.17,55000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,0
9500.0,36,8.18,298.49,82000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
8000.0,36,10.99,261.88,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0,0
14000.0,36,12.12,465.81,125000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0
10100.0,60,16.99,250.96,40000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,0
34000.0,36,9.17,1083.89,103000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0
10000.0,36,13.66,340.13,41600.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,43.0,0
24000.0,60,15.61,578.68,66000.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,0
13200.0,36,17.57,474.37,80000.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,0
28000.0,36,7.9,876.13,195000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.0,0
24000.0,60,18.99,622.45,100000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,0
8000.0,36,6.39,244.8,40000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0
25000.0,60,11.22,546.31,50000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.0,0
5000.0,36,6.03,152.18,51000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,0
28000.0,36,7.69,873.42,90000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0
25000.0,60,17.57,629.01,92399.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,21.0,0
25000.0,36,13.18,844.52,132000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,0
12000.0,36,8.18,377.04,57000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,0
9000.0,36,8.18,282.78,75000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
2000.0,36,15.27,69.6,62000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,0
30225.0,60,19.52,792.73,68000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0,0
15000.0,36,6.24,457.97,250000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0
19750.0,60,24.99,579.58,44250.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,15.0,0
7000.0,60,13.49,161.04,36000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0
12900.0,36,14.65,444.98,56000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,0
8400.0,36,16.55,297.61,40000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.0,0
12000.0,36,17.27,429.45,36700.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,0
30000.0,60,14.99,713.55,84000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,22.0,0
11500.0,36,14.33,394.89,35000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,0
12000.0,60,6.92,237.17,91000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.0,0
11200.0,36,16.89,398.7,186600.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,0
9000.0,36,7.9,281.62,65000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,15.0,0
10000.0,36,21.7,380.36,150000.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.0,0
14350.0,36,17.86,517.78,30000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,0
5000.0,36,6.68,153.66,65280.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,0
30000.0,36,14.16,1027.67,130000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,0
8400.0,60,20.5,224.9,146000.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.0,0
6000.0,60,7.88,121.32,104400.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.0,0
35000.0,60,15.59,843.53,300000.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,0
13200.0,60,10.99,286.94,100000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,0
35000.0,60,18.99,907.73,225000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,0
4000.0,36,12.12,133.09,38975.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,0
10200.0,60,24.08,293.91,32000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.0,0
22500.0,60,18.49,577.37,70000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,16.0,0
8500.0,36,13.68,289.2,26840.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,0
20000.0,36,7.49,622.04,55000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,0
8750.0,36,10.64,284.98,26200.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,0
27425.0,60,14.99,652.3,91540.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
17200.0,60,18.25,439.11,60000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,0
35000.0,60,10.99,760.82,156000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
18150.0,36,16.29,640.71,40000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0
9450.0,36,15.1,328.06,30000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,0
14000.0,36,9.71,449.84,120000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.0,0
16000.0,60,15.61,385.79,110000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.0,0
5600.0,36,9.49,179.36,137000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
24000.0,60,9.99,509.82,72000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.0,0
11400.0,60,14.99,271.15,40000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,0
16000.0,36,6.03,486.97,168000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0
12000.0,60,14.49,282.28,54250.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,0
6400.0,36,18.55,233.15,20000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,0
21000.0,60,16.78,519.43,119444.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
12000.0,60,8.18,244.36,65000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.0,0
15000.0,60,11.99,333.6,73000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.0,0
10000.0,36,8.9,317.54,68000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
10000.0,60,14.99,237.85,43400.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
24000.0,36,8.9,762.08,79000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,0
5000.0,36,11.53,164.96,35000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0
10000.0,36,13.11,337.47,33000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,0
2750.0,36,13.65,93.53,29000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0
8000.0,36,13.99,273.39,92000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0
20000.0,36,7.26,619.93,85000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.0,0
12000.0,36,11.67,396.69,82600.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,0
7575.0,36,12.99,255.2,38500.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,0
15000.0,36,11.14,492.08,98000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0,0
2650.0,60,21.18,71.96,68852.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,0
15000.0,36,9.67,481.69,45000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.0,0
18450.0,36,14.47,634.8,55000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,0
4125.0,36,13.66,140.31,55000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,0
22000.0,36,8.39,693.37,90000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.0,0
4800.0,36,12.12,159.71,16000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,0
16000.0,36,6.03,486.97,60000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,18.0,0
10000.0,36,12.29,333.53,55000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0
7000.0,36,15.31,243.73,45000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0
20000.0,60,15.8,484.24,72000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,0
13925.0,36,16.29,491.56,38880.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.0,0
5000.0,36,6.62,153.52,58000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0
16000.0,60,19.05,415.49,54380.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.0,0
16000.0,36,14.33,549.42,185000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.0,0
8400.0,36,9.17,267.79,62000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,0
12525.0,60,16.99,311.22,46500.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,0
24000.0,36,12.12,798.52,90000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
12000.0,36,6.68,368.78,34000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.0,0
24800.0,60,19.99,656.92,62000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,0
10000.0,36,6.89,308.27,73000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
10900.0,36,13.18,368.21,94000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,0
10000.0,36,8.18,314.2,90000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0
20000.0,60,20.2,532.11,83320.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,0
12700.0,36,8.9,403.27,68000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
16000.0,60,13.33,366.76,60000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,0
19200.0,36,10.16,620.98,51032.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,0
24000.0,60,13.67,554.35,80000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
8000.0,36,7.62,249.3,43500.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.0,0
20000.0,36,9.17,637.58,66000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.0,0
20000.0,36,6.89,616.54,110000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.0,0
12000.0,36,12.12,399.26,35000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,0
8000.0,36,13.99,273.39,55000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,0
7500.0,36,9.17,239.1,45000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.0,0
6000.0,36,18.24,217.64,23500.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0,0
13850.0,60,17.57,348.47,33000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0,0
2850.0,36,14.99,98.79,51000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0
35000.0,60,25.89,1045.64,175000.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,15.0,0
35000.0,60,17.86,886.11,79560.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,0
10000.0,36,11.14,328.06,42972.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0
15600.0,36,9.76,501.62,55000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0
17600.0,36,10.99,576.12,82000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,0
6375.0,36,20.99,240.15,38000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.0,0
11800.0,60,18.25,301.25,35000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0,0
6000.0,36,13.16,202.63,36000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,0
12000.0,60,8.18,244.36,86000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.0,0
11000.0,36,8.38,346.64,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.0,0
35000.0,36,21.49,1327.45,250000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,20.0,0
24000.0,36,13.66,816.31,85000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
2825.0,36,18.55,102.92,20400.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,0
14000.0,60,12.69,316.33,145000.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.0,0
8000.0,36,7.12,247.46,55000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0
14825.0,36,13.67,504.32,30000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,0
8400.0,36,12.99,282.99,63000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
10000.0,36,11.99,332.1,38700.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,0
11200.0,60,13.99,260.55,50000.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
17000.0,36,10.16,549.83,113331.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.0,0
35000.0,36,7.26,1084.87,110000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,0
5100.0,36,15.61,178.33,14500.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,0
30000.0,60,17.86,759.52,312000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0,0
34100.0,60,14.99,811.06,225000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0
8000.0,36,7.49,248.82,65000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
24000.0,60,17.57,603.85,49500.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0,0
10125.0,36,13.66,344.38,90000.0,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,0
10000.0,36,8.18,314.2,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.0,0
11225.0,36,12.92,377.79,31356.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,0
16200.0,60,16.99,402.53,56000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,0
5000.0,36,9.91,161.13,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0
9000.0,36,13.35,304.77,45000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,0
